Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Id,Venue,Venue Latitude,Venue Longitude,Venue Category
Prospect Heights,40.676822262254724,-73.9648592426269,4eea3ae84690034a7fe5f48c,Colala,40.67287519061489,-73.9628512126304,Asian Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,52bf3053498e754b09a440b5,Dotory,40.707729602666035,-73.95577850789788,Korean Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,474d9e49f964a520ad4c1fe3,Mexico 2000,40.70755237771005,-73.9550517685966,Taco Place
Williamsburg,40.70714439344251,-73.95811529220927,50a978f5e4b09f72f3a657a4,Xixa,40.71041009500999,-73.95853132009505,Latin American Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4b5f82d1f964a520b2be29e3,Roebling Pizza,40.708808307240645,-73.96090117049755,Pizza Place
Williamsburg,40.70714439344251,-73.95811529220927,4bb92b3f7421a593b492c240,Traif,40.71055701088711,-73.95889510558487,Tapas Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,51f9b7b3498eefe896caeb23,Shalom Japan,40.709219,-73.955839,Japanese Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4b6dd50af964a520fd932ce3,Reben Luncheonette,40.708944364199056,-73.95919718358644,Breakfast Spot
Williamsburg,40.70714439344251,-73.95811529220927,56991b98498e15c81aa97998,HaveABagel,40.71016502340493,-73.95852015059602,Bagel Shop
Williamsburg,40.70714439344251,-73.95811529220927,5b2ee4ee356b49002ce2cf60,Avant Garden,40.710435149387436,-73.95819301591459,Vegetarian / Vegan Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,3fd66200f964a5209beb1ee3,Peter Luger Steak House,40.70995790682886,-73.96229110893742,Steakhouse
Williamsburg,40.70714439344251,-73.95811529220927,4efdcdf30cd6fe62d517e63e,Kabob Shack,40.71073,-73.958244,Middle Eastern Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4ffe3889e4b01d5de4d4a81a,Blue Collar,40.71135771797886,-73.95771847756468,Burger Joint
Williamsburg,40.70714439344251,-73.95811529220927,49dcc4e0f964a520a15f1fe3,Taco Santana,40.70775903066527,-73.95532294965642,Taco Place
Williamsburg,40.70714439344251,-73.95811529220927,45f91993f964a52041441fe3,Gottlieb's Restaurant,40.70764197787768,-73.96123691979123,Diner
Williamsburg,40.70714439344251,-73.95811529220927,56c33c50cd1020ede4b92a2e,To Spiti,40.71145222603289,-73.95763719293313,Greek Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,5c1ebc42b54618002cdbe334,Wingstop,40.70849,-73.958614,Wings Joint
Williamsburg,40.70714439344251,-73.95811529220927,4cd453e4b97060fcdf48f07b,Zeff's Pizzeria,40.709736582526126,-73.95479293399809,Pizza Place
Williamsburg,40.70714439344251,-73.95811529220927,527ed6a5498e91b0d7e9b8f4,Mahal Kita,40.71055514758327,-73.95813477484435,Indian Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,546e0d57498e86d7178cb5f0,Williamsburg Bagel,40.707392507355465,-73.96121854989073,Bagel Shop
Williamsburg,40.70714439344251,-73.95811529220927,54089fd8498efe32656c51db,Dunkin',40.70861955448334,-73.95902382634836,Donut Shop
Williamsburg,40.70714439344251,-73.95811529220927,4ba5b31ef964a520ca1c39e3,El Emperador Elias,40.70872452388047,-73.95882168871782,Latin American Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,5715ac7e498e331ede2e0d4f,Naive,40.70937717047784,-73.95589184709989,Tapas Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4a297571f964a52093951fe3,Sabrina's Pizzeria,40.70849295645753,-73.95821300984092,Pizza Place
Williamsburg,40.70714439344251,-73.95811529220927,509c0608e4b04bb29444b0ec,Panini,40.706428,-73.960811,Café
Williamsburg,40.70714439344251,-73.95811529220927,520ae487498e98d17674ec2d,Chez Jose,40.71144168909818,-73.95773468552916,American Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4ab3ef09f964a5202e6f20e3,La Isla Restaurant,40.70851517863368,-73.95818594678389,Latin American Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4b818d64f964a52079ae30e3,Cafe El Puente,40.71044798477822,-73.95892054500743,Caribbean Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4d1f0c3c0901721e51da87a5,Aden Gourmet Deli,40.71139642138463,-73.9596736600434,Deli / Bodega
Williamsburg,40.70714439344251,-73.95811529220927,4c2c49f38abca5930e850120,403 Broadway Mini Market Deli,40.70706744670793,-73.95391363119947,Deli / Bodega
Williamsburg,40.70714439344251,-73.95811529220927,4c9bd1140313370443af4fd5,Checkers,40.708838446156705,-73.9586453139782,Fast Food Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4bd79483e914a5933aab51fa,McDonald's,40.7089793,-73.9590259,Fast Food Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4bbc98d93de8c9b6df229bad,M.R. Grocery,40.708250851119466,-73.96058165444218,Deli / Bodega
Williamsburg,40.70714439344251,-73.95811529220927,4bfb378265fbc9b61233916c,Good Friend,40.708962,-73.959747,Chinese Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,4bbcb068a8cf76b0ccc9b0fd,La Mia Meat Market,40.708541,-73.96084691666667,Deli / Bodega
Williamsburg,40.70714439344251,-73.95811529220927,4f4364b519834bc91f567f6b,Williamsburg Famous Fish Mkt,40.708576,-73.960955,Seafood Restaurant
Williamsburg,40.70714439344251,-73.95811529220927,5cd786ef018cbb002cbe99e6,American Choice Gourmet Deli,40.709318,-73.961028,Deli / Bodega
Williamsburg,40.70714439344251,-73.95811529220927,4c924f0a7f3b8cfac715a41e,Klein's Kraitchma,40.70368080465201,-73.96046685812125,Food Truck
Williamsburg,40.70714439344251,-73.95811529220927,5a773521bd897e5943e4655e,M & N Deli Organic,40.709878,-73.962176,Deli / Bodega
Williamsburg,40.70714439344251,-73.95811529220927,5cfedd65c5b11c002cd3b16b,Momo Ramen,40.711399,-73.957777,Ramen Restaurant
Bushwick,40.69811611017901,-73.92525797487045,54eea57d498e7f1416b46ebb,Maite,40.699091138836756,-73.92683757307063,Latin American Restaurant
Bushwick,40.69811611017901,-73.92525797487045,534d916e498e45d9c44e6d0a,The Wheelhouse,40.69999698442769,-73.92440070116781,Sandwich Place
Bushwick,40.69811611017901,-73.92525797487045,507c9d44e4b07390823b8d98,Taqueria Sofia,40.70024239900312,-73.92557513834751,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,55e47d26498e44d12c7c004e,Le Garage,40.69931158121694,-73.92659110766274,French Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5b392628336273003994f438,Millie’s Cuban Cafe,40.70036966494435,-73.9250499267263,Cuban Restaurant
Bushwick,40.69811611017901,-73.92525797487045,53472f19498ee10da9096342,Archie's,40.69998650358481,-73.92830709366717,Pizza Place
Bushwick,40.69811611017901,-73.92525797487045,54a5a765498e6b7e2ce128c8,El Kucho,40.70066882510277,-73.92564108956802,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5821132f85518956bf540b52,Sam's Deli & Grill,40.69811599048938,-73.92527980528827,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,5a98aed16a59506d7a60d67c,Carmenta’s,40.701320324636875,-73.92678265951356,Italian Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4a79c17ef964a52093e71fe3,El Sol de Cholula,40.70006646344653,-73.92454789927582,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,594a997fd48ec17dba25d273,Knickerbocker Bagel,40.70055126991167,-73.9213918240281,Bagel Shop
Bushwick,40.69811611017901,-73.92525797487045,4b47d0c7f964a520044026e3,Tony Oravio Pizza,40.70111380674978,-73.92249695677663,Pizza Place
Bushwick,40.69811611017901,-73.92525797487045,55d36854498ed9c4b32f94ba,IC Brooklyn Cafe,40.6981481076294,-73.92107433689377,Café
Bushwick,40.69811611017901,-73.92525797487045,4af0b371f964a5205cde21e3,Circo's Pastry Shop,40.701524785180005,-73.92321494801541,Bakery
Bushwick,40.69811611017901,-73.92525797487045,571ac9ed498e4010d9d69e53,Taqueria Santa Fe,40.70043840744845,-73.92070041822765,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5bb8eec1e0c0c900399d30c6,Hartbreakers,40.701693553703976,-73.92300040417325,Vegetarian / Vegan Restaurant
Bushwick,40.69811611017901,-73.92525797487045,562ea120498ed5193f1c78e1,BK Jani,40.70223731666277,-73.92417838872495,Pakistani Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5702a4d1498ec2255b795cfe,brooklyn whiskers,40.69558493158839,-73.92924436745504,Bakery
Bushwick,40.69811611017901,-73.92525797487045,4da761f36e81162ae7931425,Amanda's Kitchen,40.702052,-73.923734,Food Stand
Bushwick,40.69811611017901,-73.92525797487045,4debf384b0fb8293f7fc736e,The Hart Bar,40.69631978227351,-73.93009967247858,American Restaurant
Bushwick,40.69811611017901,-73.92525797487045,59c58cc2bd40097ff68f8466,Zatar,40.698,-73.92455,Mediterranean Restaurant
Bushwick,40.69811611017901,-73.92525797487045,52c9cc1b498ee97c912f153a,Sapore Di Italia,40.69882658504016,-73.91991653535388,Italian Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4dd6d110814d85e931ff48e4,Zefe's Mexican Restaurant,40.697640921022305,-73.92916873367237,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4db9e32e0cb65435c5202dd4,OMG Pizza,40.69815120337451,-73.92545194772751,Pizza Place
Bushwick,40.69811611017901,-73.92525797487045,5570b64c498ea7cbfdec9439,Wilson's Tea & Coffee,40.69977799999999,-73.924628,Restaurant
Bushwick,40.69811611017901,-73.92525797487045,54bac253498e94c7a5201b01,Bushwick Bakery,40.69997562236325,-73.92798179210126,Bakery
Bushwick,40.69811611017901,-73.92525797487045,53a1997a498efe2b536e6ad4,Las Lunitas,40.69996845133022,-73.92120679184575,Diner
Bushwick,40.69811611017901,-73.92525797487045,55de3f5c498ec91297c310d4,Juno,40.69790503747621,-73.9267311093672,New American Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4ba52045f964a520c7e038e3,Adonis Grocery,40.698869287566474,-73.92240291913448,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,4c8bc6b15e38b1f7fc082bf9,Mi Bella Dama restaurant,40.70185953440664,-73.92370341852818,Caribbean Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5b27a12db3c961002c57a3f5,Leslie’s Kitchen,40.701345,-73.926639,New American Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4b7e1579f964a5202de22fe3,Nana Deli & Grocery,40.69953688855852,-73.92369297326137,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,4f9c021ae4b0d2a3a901a018,Terry's Cafe & Grill,40.69572657117028,-73.92974543425365,Diner
Bushwick,40.69811611017901,-73.92525797487045,5169f5c4e4b0c7fcb77a0f3c,Agra Heights,40.698094445626104,-73.92135507234042,Indian Restaurant
Bushwick,40.69811611017901,-73.92525797487045,580978b4d67cd1299b937484,7 Sushi Cafe,40.698977,-73.926976,Sushi Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5715a555498eb741c6f93376,chimi internacional,40.698333133657286,-73.9238031667911,Food Truck
Bushwick,40.69811611017901,-73.92525797487045,5cf40f14d552c7002c6cc481,Kichin,40.69770571883561,-73.92702341079712,Korean Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4ca8e01744a8224bba151c40,AndyDiane Deli Grocery,40.69725468951521,-73.9237227941069,Taco Place
Bushwick,40.69811611017901,-73.92525797487045,4c62081469a1c9b65fe937a4,Wilson Resturant,40.69940447785532,-73.92331518926785,South American Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4c4512eff799e21e75cfaea2,The Eric Mini Mart,40.69978346767802,-73.927735646788,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,49d7cb08f964a520625d1fe3,Zefe's,40.697759,-73.928945,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,56904e20498e80957e977184,Hope Convenience Store,40.695248,-73.92591,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,54712dc7498eafa3c16d59d7,Myrtle Market Place,40.69765515569971,-73.92923972756854,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,5280407e498e9552bedb279d,Dolores Deli,40.698344,-73.92984,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5d423c584f190b0008ab9074,Seitan’s Helper,40.700034,-73.929348,Sandwich Place
Bushwick,40.69811611017901,-73.92525797487045,56a62ff5498edb9d35758742,Juncalito,40.694523,-73.92432,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,4eed0ad25c5c794ad1b2ea13,El Carrucel,40.70004970594137,-73.92114510967473,Bakery
Bushwick,40.69811611017901,-73.92525797487045,596a795ca8792162504109a3,Bushwich Sandwich Lab,40.700016,-73.929474,Sandwich Place
Bushwick,40.69811611017901,-73.92525797487045,4d1a83f96526a35d42430816,Chen's China Garden,40.7010301194813,-73.92202347814353,Chinese Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5b8a77f9a0215b002c52a305,Ambrosia Elixirs,40.699515,-73.930105,Café
Bushwick,40.69811611017901,-73.92525797487045,5c731d7df2554e0039dedb5d,Bella Cholulita,40.70202686135274,-73.92424196004868,Mexican Restaurant
Bushwick,40.69811611017901,-73.92525797487045,5929ab550a464d4b298cde3c,Mr. Deli and Grill,40.695101,-73.928742,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,4edfaaf94690cf9d22fbc301,Mabi Deli,40.698849919044925,-73.93065312278776,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,4c60af72cd522d7f05e4ce3f,Bushwick Deli Grocery,40.69396763282495,-73.92601340257548,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,4c0aaa11340720a13cda8693,Royal Chicken,40.696119,-73.92040037999999,Fast Food Restaurant
Bushwick,40.69811611017901,-73.92525797487045,4c741318b474a1cdb78bb5bf,Franks Hotdog Stand,40.699842,-73.920124,Hot Dog Joint
Bushwick,40.69811611017901,-73.92525797487045,4b7ff046f964a520a34530e3,Dobhi Deli Grocery,40.701639118930665,-73.9286426892644,Deli / Bodega
Bushwick,40.69811611017901,-73.92525797487045,4e4ce592bd413c4cc66d0b4e,SUBWAY,40.69373,-73.926064,Sandwich Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,5012043564a4944f5c47738a,Dellarocco's,40.69499209990746,-73.99592429396137,Pizza Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,4b6b6ad0f964a52066072ce3,Sushi Gallery,40.69759512293347,-73.99323607647035,Sushi Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4a635ce2f964a520dbc41fe3,Lassen & Hennigs,40.69497028956407,-73.99485733614807,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,479ccb47f964a5206b4d1fe3,Iron Chef House,40.697405738767394,-73.99256031665585,Japanese Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,49f3261bf964a520696a1fe3,Clark's Restaurant,40.69753293863099,-73.9930435186682,Diner
Brooklyn Heights,40.695863722724084,-73.99378225496424,5330e34e498e36f70456a24b,Saketumi Asian Bistro,40.694909513391174,-73.99457785175119,Asian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,476f8da1f964a520044d1fe3,Lantern Thai Kitchen,40.69516848345413,-73.99562112798172,Thai Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,5d2d05d72f61e8002384c3a7,Amy’s Bread,40.697393,-73.993593,Bakery
Brooklyn Heights,40.695863722724084,-73.99378225496424,464c2546f964a520b4461fe3,Five Guys,40.69464577757514,-73.99381926824576,Burger Joint
Brooklyn Heights,40.695863722724084,-73.99378225496424,4a9c07d1f964a520ca3520e3,Heights Falafel,40.69844634300942,-73.99250785148237,Falafel Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4f86cb13e4b05dd564791c7d,Le Pain Quotidien,40.69510069703266,-73.99454265832895,Bakery
Brooklyn Heights,40.695863722724084,-73.99378225496424,4b5e2280f964a520917f29e3,Penny Bridge,40.69743344473067,-73.99264470885065,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,53dd1f41498efb39049ce081,Chipotle Mexican Grill,40.694349307551605,-73.99183062392524,Mexican Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4be30f9dd27a20a1cd1f915b,River Deli,40.693713210456345,-73.99843526257156,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,5720f0d3498e1984b627e7d7,B.GOOD,40.69469669607069,-73.99380026153258,Fast Food Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4aa69424f964a5203c4a20e3,Fascati Pizza,40.69835547472359,-73.99252179997475,Pizza Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,3fd66200f964a520eae81ee3,Henry's End,40.699609584527266,-73.9919834706216,New American Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,3fd66200f964a520ece81ee3,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4471bf9af964a5209c331fe3,Jack the Horse Tavern,40.699939665968046,-73.99363890600424,American Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4ba7fa26f964a5208cc339e3,Ozu Japanese Cuisine & Lounge,40.697513,-73.993369,Asian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,5754416b498e80be5d604dfc,Gregory's Coffee,40.69356,-73.99067,Café
Brooklyn Heights,40.695863722724084,-73.99378225496424,4b8ffc16f964a520246e33e3,Curry Heights,40.69357223828141,-73.99226545349896,Indian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,568f0a26498e56870db2c2ce,Pinto,40.694758432958814,-73.994280065657,Thai Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,59a3040fda708024d6926771,Brooklyn Bridge Bistro And Winebar,40.69627227645258,-73.98834316497472,Bistro
Brooklyn Heights,40.695863722724084,-73.99378225496424,525197f0498e756ac12a0ebe,Bamboo Bites,40.69504747901711,-73.99939610479981,Food Truck
Brooklyn Heights,40.695863722724084,-73.99378225496424,5610626a498e7627ca2c1da4,Kogane,40.69852472195026,-73.99245261782887,Ramen Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4a9ff488f964a520b73d20e3,Tutt Cafe,40.70028533048703,-73.99342158586798,Middle Eastern Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,56a122d6498eb97a32f045d4,Maison Kayser,40.69216629075083,-73.99109172940383,Bakery
Brooklyn Heights,40.695863722724084,-73.99378225496424,55f0bc51498e4c684a5e6b2f,Dos Toros Taquería,40.691957,-73.991387,Burrito Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,4a12b724f964a52090771fe3,Park Plaza Diner,40.69779079038551,-73.9916819489333,Diner
Brooklyn Heights,40.695863722724084,-73.99378225496424,4aad3536f964a520035f20e3,MontyQ's Brick Oven Pizza,40.69436997583063,-73.99287901277606,Pizza Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,415c9e00f964a5204c1d1fe3,Lichee Nut,40.69437415319338,-73.9927109788208,Chinese Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4a96d1e8f964a5201a2720e3,Montague Street Bagels,40.69500736963899,-73.9950757013036,Bagel Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,3fd66200f964a52011f11ee3,Caffe Buon Gusto,40.69461587788547,-73.99338165894984,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4b4dffa6f964a52092dd26e3,Plymouth Cafe,40.69812636312498,-73.99264919906126,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,3fd66200f964a52057ee1ee3,Heights Cafe,40.69520082413794,-73.99589275866926,American Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,52a90a1a498e989e222e0560,Gallito's Kitchen,40.6946138064606,-73.99374387205967,Mexican Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4a245bd0f964a520137e1fe3,Nanatori,40.69452395493607,-73.99267602133101,Sushi Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,43655e80f964a52062291fe3,Teresa's Restaurant,40.695238876311734,-73.9960558355363,Eastern European Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,58d11516a6118c723033be38,honeygrow,40.69259944519508,-73.99140945063183,Salad Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,4e851ede8231a2bbfef10e1f,Bevacco,40.69934693656375,-73.99213688652104,Italian Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4f4bd96c7b0ca3dd58490e8f,Antonio's Pizzeria,40.69289365256406,-73.99058652105266,Pizza Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,5095b8a5e4b0d8a7b3b5950b,Ani Sushi,40.69463435094354,-73.99364238035173,Sushi Restaurant
Brooklyn Heights,40.695863722724084,-73.99378225496424,4e4dd5d0bd4101d0d79c5304,Dunkin',40.69474503529761,-73.99128872889801,Donut Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,4b66e89ef964a520be2f2be3,Dunkin',40.6922,-73.991345,Donut Shop
Brooklyn Heights,40.695863722724084,-73.99378225496424,4bef97895e7b9c741a30b58d,Heights Deli & Convenience,40.69518451444006,-73.99578532096776,Deli / Bodega
Brooklyn Heights,40.695863722724084,-73.99378225496424,4b5db3aaf964a520896729e3,Court Order,40.692261525419504,-73.99104634150255,Sandwich Place
Brooklyn Heights,40.695863722724084,-73.99378225496424,506a2625498e3c434686abbc,Asya Indian Restaurant,40.699607,-73.99211,Indian Restaurant
